UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Mo-Mo,@Morris_Monye,2021-01-26T03:46:32.000Z,"Press briefing For Festac 77

Nigerian Head of State Lt. Gen. Olusegun Obasanjo (39 yrs old), the U.S ambassador to Nigeria, Andrew Young (44 yrs old) 
and Commissioner of External Affairs, Brigadier Joe Garba (34 yrs old) sharing a light moment together.

Youthfulness and zest.","2:02
16.2K views",💙,55,717,1.1K,[],https://twitter.com/Morris_Monye/status/1353912180043874307
Akhigbe Michael,@DareHardy09,2021-01-26T11:26:14.000Z,Wow  at 39yrs Old Lt. General ... Nigerian Politicians are the most Wickedest people on Earth,,😳,,3,9,[],https://twitter.com/DareHardy09/status/1354027866737025024
Nimrod Live and Let Live,@GhenhisKhan,2021-01-25T13:21:54.000Z,"Replying to 
@DareHardy09",Calm down oh! No test me with that kind of talk if I am governor oh,,1,1,6,[],https://twitter.com/GhenhisKhan/status/1353694587949350912
Akhigbe Michael,@DareHardy09,2021-01-25T13:26:19.000Z,Plenty Governors RUGGED but power still remains with the FEDERAL GOVERNMENT ... During #EndSarsNow protest I remember vididly how Sanwoolu and Femi Gbajabiamila couldn't release Protesters on their own had to result to Begging common DPO,,,,,2,[],https://twitter.com/DareHardy09/status/1353695696344461313
Bashir Ahmad,@BashirAhmaad,2021-01-24T16:06:08.000Z,"You just love to mislead people. I doubt if you read the story before sharing, the story is 100% against the misleading point you were trying to make. The PMB Presidency has never offered money to any criminal group to stop their atrocities. And the video you shared is very fake.","Dele Momodu Ovation
@DeleMomodu
 · Jan 24
Miyetti Allah admits, clarifies N100bn demand from FG https://punchng.com/miyetti-allah-admits-clarifies-n100bn-demand-from-fg/… via @MobilePunch",,571,665,1.5K,['https://pbs.twimg.com/profile_images/1372640498666586117/vliTAsF-_mini.jpg'],https://twitter.com/BashirAhmaad/status/1353373528947634177
Akhigbe Michael,@DareHardy09,2021-01-24T17:51:45.000Z,So you mean Miyetti Allah is a criminal group ... Thank God  the truth is coming out,,🙏,,,1,[],https://twitter.com/DareHardy09/status/1353400108864442369
Ayemojubar,@ayemojubar,2021-01-26T20:42:58.000Z,"Governor of Kwara State, AbdulRazaq cancels pension for former Kwara governors, deputies.",,,27,158,573,[],https://twitter.com/ayemojubar/status/1354167970805723138
Akhigbe Michael,@DareHardy09,2021-01-27T14:42:34.000Z,Himself inclusive when he vacates office,,,,,,[],https://twitter.com/DareHardy09/status/1354439662249635842
Mo-Mo,@Morris_Monye,2021-01-29T15:17:50.000Z,"I predict another lockdown 2nd week of February....

And this will be a very unfortunate decision.",,💙,102,295,795,[],https://twitter.com/Morris_Monye/status/1355173311941128201
BWFA BY JOHNNYDRILLE OUT NOW,@DONJAZZY,2021-01-24T02:25:18.000Z,Sent 50k to your Vbank. I was wondering why u sent me that other bank. Oh and you don’t need to run o. Thanks  | #ayrastarr,"BWFA BY JOHNNYDRILLE OUT NOW
@DONJAZZY
 · Jan 23
Lol Oya send me your account details. Only if you have streamed @ayrastarr at least once twitter.com/SuperSlimEli/s…",,233,271,854,"['https://pbs.twimg.com/media/EsdqLHTXAAAfc-9?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1392169199934525442/bIHEuG9j_mini.jpg']",https://twitter.com/DONJAZZY/status/1353166958552883200
