UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
whitekat3,@susanlopez8518,2021-08-20T13:09:20.000Z,I might need a break…,,,,,,[],https://twitter.com/susanlopez8518/status/1428705712390254596
HBO,@HBO,2021-08-20T19:00:01.000Z,Cereal killer.,,,22,155,1K,['https://pbs.twimg.com/media/E9QYiXxX0AI968L?format=jpg&name=small'],https://twitter.com/HBO/status/1428793963901767681
whitekat3,@susanlopez8518,2021-08-20T19:22:21.000Z,I see what you did there…,,,,,,[],https://twitter.com/susanlopez8518/status/1428799585716146185
King Roy,@RoyIsThaTruth,2021-08-19T05:46:54.000Z,Im too high for this,,👑 😂 🤣,284,8.4K,25.6K,['https://pbs.twimg.com/ext_tw_video_thumb/1428231886455853058/pu/img/jkEE--N1Ho4097u2.jpg'],https://twitter.com/RoyIsThaTruth/status/1428231983411470337
whitekat3,@susanlopez8518,2021-08-20T01:22:50.000Z,"I’m dying right now, this is just too funny ",,😆 😂,,,,[],https://twitter.com/susanlopez8518/status/1428527915822637057
Michelle ‘The Bridge’ Williams,@RealHotBoyIshh,2021-08-27T05:29:27.000Z,Bitch the way I just jumped off this couch!! ,,,582,33.2K,130.1K,['https://pbs.twimg.com/media/E9xiJA5WYAEEjTw?format=jpg&name=900x900'],https://twitter.com/RealHotBoyIshh/status/1431126692060348419
whitekat3,@susanlopez8518,2021-08-27T19:40:22.000Z,No fucking way… We’ve all waited for this moment… Creme Savers have made a comeback! Last time I had one was I think over a decade ago. Thank God I have a Big Lots near me so I can try them once again!,GIF,,,,1,['https://pbs.twimg.com/tweet_video_thumb/E90k5rHXIAUtThr.jpg'],https://twitter.com/susanlopez8518/status/1431340835413577737
Social Diskining,@BenjaminDiskin,2021-08-26T01:25:53.000Z,"Thank you so much to everyone who's wished me a happy birthday. I've been at work all day, so I haven't been able to """" them all, but I've seen all the kind tweets.

I had a really good day and all your nice messages made it even better!",,❤ ❤ ❤ ❤,233,56,1.1K,[],https://twitter.com/BenjaminDiskin/status/1430703009265188865
whitekat3,@susanlopez8518,2021-08-26T02:58:24.000Z,Happy birthday! ,,🎉 🎂 🥳 🎊,,,,[],https://twitter.com/susanlopez8518/status/1430726290886299648
𝕂𝕣𝕚𝕤𝕥𝕖𝕟 𝕄𝕔𝔾𝕦𝕚𝕣𝕖 @ SacAnime!,𝕂𝕣𝕚𝕤𝕥𝕖𝕟 𝕄𝕔𝔾𝕦𝕚𝕣𝕖 @ SacAnime!,2021-08-27T13:11:32.000Z,It’s so early in the morning here but already I’m feeling the birthday love! Thank you all for the lovely messages. I feel pretty good for 36. ,,💕,242,27,874,['https://pbs.twimg.com/media/E9zL5njXIAMVgW3?format=jpg&name=900x900'],https://twitter.com/KrisComics/status/1431242980099252229
whitekat3,@susanlopez8518,2021-08-27T13:24:20.000Z,Happy birthday!  ,,🎂 🎉 🥳,,,,[],https://twitter.com/susanlopez8518/status/1431246200645328897
McDonald’s,@McDonalds,2021-08-27T15:34:45.000Z,u can only save three of these sauces. the rest will be deleted from history. which are you saving?,,,1.2K,508,3.7K,['https://pbs.twimg.com/media/E9zsYhIX0AMMaro?format=jpg&name=small'],https://twitter.com/McDonalds/status/1431279023397736455
whitekat3,@susanlopez8518,2021-08-27T15:38:42.000Z,"Honey Mustard, Ranch, and BBQ",,,,,,[],https://twitter.com/susanlopez8518/status/1431280015182807046
ICE T,@FINALLEVEL,2021-08-27T15:25:10.000Z,"A woman asked her husband… “Do I look fat in this dress?” He replied “Before I say anything, you have to PROMISE, no matter what I say you won’t get mad..” She said “ok”…… Him “I Fd your sister”",,,507,788,8.8K,[],https://twitter.com/FINALLEVEL/status/1431276612159475715
whitekat3,@susanlopez8518,2021-08-27T15:41:24.000Z,I’M DEAD ,,😂 😂 😂,,,,[],https://twitter.com/susanlopez8518/status/1431280694710480896
whitekat3,@susanlopez8518,2021-08-25T03:57:56.000Z,"Replying to 
@AntfishVO
 and 
@ChrisGuerreroVA",I’m dead LOL ,😂,,,,[],https://twitter.com/susanlopez8518/status/1430378887544987657
Wendy's,@Wendys,2021-08-28T14:14:42.000Z,Just cause we’re the Official Breakfast of College Football doesn’t mean we are playing around with breakfast.  ¯\_(ツ)_/¯,,,132,42,1.7K,[],https://twitter.com/Wendys/status/1431621266583261187
whitekat3,@susanlopez8518,2021-08-28T15:57:17.000Z,Love you Wendy’s  Your burgers are the bomb! Also tbh your fries taste way better than the fries from Mickey D’s,,❤,,,,[],https://twitter.com/susanlopez8518/status/1431647079919665157
